userName,date,rating,like,title,review,content,content_n,cotent_n_spell
항01,2022-06-26 00:07:09-07:00,5,0,세심해서 좋아요,"처음맡길때는 반신반의했는데 비대면인데도 불구하고
세탁물을 꼼꼼하게 검수해주셔서 좋아요. 끊을수가 없네요. 
앱 인수증으로 맡긴 물건의 상태도 알 수 있어서 좋아요! 카톡 알람도 같이 오는 점도 매우 좋아요! 
다만 옷감손상여부에따라 세탁 동의를 하는 부분은 메시지로 진행되게 되는데, 이 부분도 앱 내부에서 진행되면 더 좋을것 같습니다. 앱+ 카톡으로만 경험이 이어지면 좋겠어용 ㅎㅎ","세심해서 좋아요 처음맡길때는 반신반의했는데 비대면인데도 불구하고
세탁물을 꼼꼼하게 검수해주셔서 좋아요. 끊을수가 없네요. 
앱 인수증으로 맡긴 물건의 상태도 알 수 있어서 좋아요! 카톡 알람도 같이 오는 점도 매우 좋아요! 
다만 옷감손상여부에따라 세탁 동의를 하는 부분은 메시지로 진행되게 되는데, 이 부분도 앱 내부에서 진행되면 더 좋을것 같습니다. 앱+ 카톡으로만 경험이 이어지면 좋겠어용 ㅎㅎ","['세', '심', '해', '좋다', '처', '음', '길', '반', '신', '반', '비', '면', '인', '도', '불', '세', '탁', '물', '꼼', '꼼', '게', '검', '해', '주', '좋다', '앱', '인', '증', '으', '물', '상', '태', '도', '알', '좋다', '카', '톡', '알', '람', '도', '점', '도', '우', '좋다', '다', '만', '옷', '감', '손', '상', '부', '세', '탁', '부', '분', '은', '메', '시', '진', '행', '게', '부', '분', '도', '앱', '내', '부', '진', '행', '면', '더', '좋다', '습', '니', '다', '앱', '카', '톡', '으', '만', '경', '면', '좋다']","['세심해서 좋아요', '처음 맡길 때는 반신반의했는데 비대면인데도 불구하고 세탁물을 꼼꼼하게 검수해주셔서 좋아요 끊을 수가 없네요', '앱 인수증으로 맡긴 물건의 상태도 알 수 있어서 좋아요', '카톡 알람도 같이 오는 점도 매우 좋아요', '다만 옷감 손상 여부에 따라 세탁 동의를 하는 부분은 메시지로 진행되게 되는데 이 부분도 앱 내부에서 진행되면 더 좋을 것 같습니다', '앱 카톡으로만 경험이 이어지면 좋겠어요']"
프롬스타,2022-06-25 23:40:46-07:00,5,0,없이는 이제 못살아,"1인 가구 직장인에게는 런드리고는 필수입니다.
세탁소를 가본적인 3년동안 없어요.","없이는 이제 못살아 1인 가구 직장인에게는 런드리고는 필수입니다.
세탁소를 가본적인 3년동안 없어요.","['못', '살', '인', '직', '장', '인', '게', '드', '리', '필', '입', '니', '다', '세', '탁', '소', '적', '인']","['없이는 이제 못 살아 인 가구 직장인에게는 런드리고는 필수입니다', '세탁소를 가본 적인 년 동안 없어요']"
djajhdnxb,2022-06-25 22:50:01-07:00,5,0,너무 좋아요,너무 편리하고 빠르고 좋아요,너무 좋아요 너무 편리하고 빠르고 좋아요,"['무', '좋다', '무', '편', '리', '빠', '르', '좋다']","['너무 좋아요', '너무 편리하고 빠르고 좋아요']"
bbbcandy,2022-06-25 21:26:13-07:00,5,0,좋아요,딱원하는편리함이라 자주 사용하게 되네요 번창하세요,좋아요 딱원하는편리함이라 자주 사용하게 되네요 번창하세요,"['좋다', '원', '편', '리', '함', '주', '게', '창', '세']","['좋아요', '딱 원하는 편리함이라 자주 사용하게 되네요 번창하세요']"
굿아호수휴,2022-06-25 21:17:43-07:00,5,0,런드리고 잘 사용 중 입니다,처음부터 끝까지 매우 청결하다는 느낌을 받습니다. 가격은 동급과 비슷하고요.,런드리고 잘 사용 중 입니다 처음부터 끝까지 매우 청결하다는 느낌을 받습니다. 가격은 동급과 비슷하고요.,"['드', '리', '중', '입', '니', '다', '처', '음', '부', '터', '끝', '우', '청', '결', '다', '느', '낌', '습', '니', '다', '격', '은', '급', '비', '슷']","['런드리고 잘 사용 중입니다', '처음부터 끝까지 매우 청결하다는 느낌을 받습니다', '가격은 동급과 비슷하고요']"
sy860905,2022-06-25 19:52:08-07:00,5,0,맞벌이 필수,"맞벌이하면서 세탁소까지 챙기기 힘든데 너무 간편하고 좋아요!!
3년째 꾸준히 이용중입니다~
월정액쓰면 가격도 합리적이에요 강추합니다!!","맞벌이 필수 맞벌이하면서 세탁소까지 챙기기 힘든데 너무 간편하고 좋아요!!
3년째 꾸준히 이용중입니다~
월정액쓰면 가격도 합리적이에요 강추합니다!!","['벌', '필', '벌', '면', '세', '탁', '소', '챙', '기', '기', '힘', '무', '간', '편', '좋다', '준', '히', '중', '입', '니', '다', '정', '액', '면', '격', '도', '합', '리', '적', '강', '추', '합', '니', '다']","['맞벌이 필수 맞벌이하면서 세탁소까지 챙기기 힘든데 너무 간편하고 좋아 요년째 꾸준히 이용 중입니다', '월 정액 쓰면 가격도 합리적이에요', '강추합니다']"
스리덩실,2022-06-25 19:29:10-07:00,5,0,1인가구의 필수앱 ➰➰,"1인가구한테 진짜 진짜 너무 좋아요
매일 아침 일찍 나가 밤 늦게 집에 와서 빨래 돌리기가 너무 어렵고 ㅠㅠ 주말에 몰아서 하자니 귀찮고 ,, 쌓여만 가는 빨래를 보면서 답답하기만 했는데 빨래방이랑 크게 차이 안 나는 가격에 집 앞에 빨래를 두면 가져가서 세탁, 건조, 개기까지 해서 다시 집 앞에 가져다주니 너무 좋아요 !!!!!!!!!!! 앞으로도 계속 이용할 예정입니다 ❤️","1인가구의 필수앱 ➰➰ 1인가구한테 진짜 진짜 너무 좋아요
매일 아침 일찍 나가 밤 늦게 집에 와서 빨래 돌리기가 너무 어렵고 ㅠㅠ 주말에 몰아서 하자니 귀찮고 ,, 쌓여만 가는 빨래를 보면서 답답하기만 했는데 빨래방이랑 크게 차이 안 나는 가격에 집 앞에 빨래를 두면 가져가서 세탁, 건조, 개기까지 해서 다시 집 앞에 가져다주니 너무 좋아요 !!!!!!!!!!! 앞으로도 계속 이용할 예정입니다 ❤️","['인', '필', '앱', '진', '진', '무', '좋다', '침', '찍', '밤', '늦', '게', '집', '빨', '돌', '리', '기', '무', '렵', '주', '말', '니', '귀', '찮', '만', '빨', '보', '면', '답', '답', '기', '만', '빨', '방', '게', '차', '격', '집', '앞', '빨', '두', '면', '세', '탁', '조', '개', '기', '해', '다', '시', '집', '앞', '다', '주', '니', '무', '좋다', '앞', '으', '도', '계', '속', '정', '입', '니', '다']","['인가 구의 필수 앱 안 가구한테 진짜 진짜 너무 좋아요', '매일 아침 일찍 나가 밤늦게 집에 와서 빨래 돌리기가 너무 어렵고 주말에 몰아서 하자니 귀찮고 쌓여만 가는 빨래를 보면서 답답하기만 했는데 빨래방이랑 크게 차이 안 나는 가격에 집 앞에 빨래를 두면 가져가서 세탁 건조 개기까지 해서 다시 집 앞에 가져다주니 너무 좋아요', '앞으로도 계속 이용할 예정입니다']"
혤짱혤,2022-06-25 10:01:08-07:00,5,0,굿굿,세탁은 새벽에 가지고가고 또 다음날 새벽에와요. 그래서 저녁에 받는건 불가하고 새벽에배달와서 문앞에 두어져있어 좀 걱정되고 저는 소리에 예민해수 문에 연결하는 소리듣자마자 바로 가지고 들어왔어요!!!! 일단 무거운거 들고 빨래방 가기싫었는데 문앞에 두면되니까 이 점 제일 좋고요 포장 깔끔 👍🏼 무거운거할때 또 이용하게요~ 근데 배달완료가 12시 이전에 되면 좋겠어요 !!!!!,굿굿 세탁은 새벽에 가지고가고 또 다음날 새벽에와요. 그래서 저녁에 받는건 불가하고 새벽에배달와서 문앞에 두어져있어 좀 걱정되고 저는 소리에 예민해수 문에 연결하는 소리듣자마자 바로 가지고 들어왔어요!!!! 일단 무거운거 들고 빨래방 가기싫었는데 문앞에 두면되니까 이 점 제일 좋고요 포장 깔끔 👍🏼 무거운거할때 또 이용하게요~ 근데 배달완료가 12시 이전에 되면 좋겠어요 !!!!!,"['굿', '굿', '세', '탁', '은', '새', '벽', '다', '음', '날', '새', '벽', '녁', '불', '새', '벽', '배', '달', '문', '앞', '두', '걱', '정', '소', '리', '민', '해', '문', '연', '결', '소', '리', '마', '바', '단', '무', '운', '빨', '방', '기', '싫다', '문', '앞', '두', '면', '니', '점', '좋다', '포', '장', '무', '운', '게', '배', '달', '완', '료', '시', '전', '면', '좋다']","['굿굿 세탁은 새벽에 가지고 가고 또 다음날 새벽에 와요 그래서 저녁에 받는 건 불가하고 새벽에 배달 와서 문 앞에 두어져있어 좀 걱정되고 저는 소리에 예민 해수 문에 연결하는 소리 듣자마자 바로 가지고 들어왔어요', '일단 무거운 거 들고 빨래방 가기 싫었는데 문 앞에 두면 되니까 이 점 제일 좋고요 포장 깔끔 무거운 거 할 때 또 이용하게요 근데 배달 완료가 시 이전에 되면 좋겠어요']"
dldpdlskshfhcjs,2022-06-25 08:57:29-07:00,5,0,런드리고 너무 좋아요!,"세탁소 가기 귀찮아서 미루고 미루다가 런드리고를 알게 되어 맡겨 봤는데요!
집 앞에 놔두면 수거해가시고, 세탁도 빠른시간안에 되어 다시 가져다주시니 너무 편해요 :-)
가격도 미리 예상 할 수 있어서 좋구요!

처음 맡겨봐서 세탁은 잘 되서 올지 걱정 했는데
너무 잘 되어서 왔구요! 구스 이불에서 향기가 나요
특이사항 있는건 연락주셔서 세탁 여부 다시 물어봐주시니 꼼꼼함에 감동했어요 ㅎㅎ

런드리고 자주 이용 할게요!","런드리고 너무 좋아요! 세탁소 가기 귀찮아서 미루고 미루다가 런드리고를 알게 되어 맡겨 봤는데요!
집 앞에 놔두면 수거해가시고, 세탁도 빠른시간안에 되어 다시 가져다주시니 너무 편해요 :-)
가격도 미리 예상 할 수 있어서 좋구요!

처음 맡겨봐서 세탁은 잘 되서 올지 걱정 했는데
너무 잘 되어서 왔구요! 구스 이불에서 향기가 나요
특이사항 있는건 연락주셔서 세탁 여부 다시 물어봐주시니 꼼꼼함에 감동했어요 ㅎㅎ

런드리고 자주 이용 할게요!","['드', '리', '무', '좋다', '세', '탁', '소', '기', '귀', '찮', '밉다', '루', '밉다', '루', '다', '드', '리', '알', '게', '겨', '집', '앞', '두', '면', '해', '시', '세', '탁', '도', '빠', '른', '시', '간', '다', '시', '다', '주', '시', '니', '무', '편', '해', '격', '도', '밉다', '리', '상', '좋다', '처', '음', '겨', '세', '탁', '은', '걱', '정', '무', '불', '향', '기', '특', '항', '연', '락', '주', '세', '탁', '부', '다', '시', '물', '주', '시', '니', '꼼', '꼼', '함', '감', '드', '리', '주', '게']","['런드리고 너무 좋아요', '세탁소 가기 귀찮아서 미루고 미루다가 런드리 고를 알게 되어 맡겨 봤는데요', '집 앞에 놔두면 수거해가시고 세탁도 빠른 시간 안에 되어 다시 가져다주시니 너무 편해요', '가격도 미리 예상할 수 있어서 좋고요', '처음 맡겨봐서 세탁은 잘 돼서 올지 걱정했는데 너무 잘 되어서 왔고요', '구스 이불에서 향기가 나요 특이사항 있는 건 연락 주셔서 세탁 여부 다시 물어봐 주시니 꼼꼼함에 감동했어요', '런드리고 자주 이용할게요']"
지구누나,2022-06-25 08:29:51-07:00,5,0,"런드리고, 월정액 이용중","타 업체에서 불편함을 느껴 한번만 더 어플을 이용해 세탁해보자하고 선택한 어플이에요! 대만족ㅠㅠ,, 믿고 맡길 수 있을 것 같아요! 이대로만 만족감이 유지되길 간절히 바라봅니다,,!","런드리고, 월정액 이용중 타 업체에서 불편함을 느껴 한번만 더 어플을 이용해 세탁해보자하고 선택한 어플이에요! 대만족ㅠㅠ,, 믿고 맡길 수 있을 것 같아요! 이대로만 만족감이 유지되길 간절히 바라봅니다,,!","['드', '리', '정', '액', '중', '타', '업', '체', '불', '편', '함', '느', '만', '더', '해', '세', '탁', '해', '보', '선', '택', '만', '족', '길', '만', '만', '족', '감', '유', '길', '간', '절', '히', '바', '니', '다']","['런드리고 월 정액 이용 중 타 업체에서 불편함을 느껴 한 번만 더 어플을 이용해 세탁해보자 하고 선택한 어플이에요', '대만족 믿고 맡길 수 있을 것 같아요', '이대로만 만족감이 유지되길 간절히 바라봅니다']"
사용불가앱,2022-06-25 08:05:15-07:00,5,0,빨래없는 생활 최고에요 🥰,런드리고 네 달째 사용중입니다 가격때문에라도 한 두번 써보고 말려고했는데 한달에 사오만원 돈으로 시간을 이만큼 살 수 있어서 너무 좋아요 아예 빨래 생각은 안하게 됐어요 수선 서비스는 약간 비싸지만 맡기는것부터 배송 받는것까지 정말 편해서 계속 쓸 생각이에요 다만 전이랑 다르게 배송이 이제 점점 늦어지는 것 같아요ㅠㅠ 다시 빨라질 수는 없는걸까요 그래도 너무너무 만족합니다!!🥰🥰,빨래없는 생활 최고에요 🥰 런드리고 네 달째 사용중입니다 가격때문에라도 한 두번 써보고 말려고했는데 한달에 사오만원 돈으로 시간을 이만큼 살 수 있어서 너무 좋아요 아예 빨래 생각은 안하게 됐어요 수선 서비스는 약간 비싸지만 맡기는것부터 배송 받는것까지 정말 편해서 계속 쓸 생각이에요 다만 전이랑 다르게 배송이 이제 점점 늦어지는 것 같아요ㅠㅠ 다시 빨라질 수는 없는걸까요 그래도 너무너무 만족합니다!!🥰🥰,"['빨', '생', '활', '최', '드', '리', '달', '중', '입', '니', '다', '격', '문', '도', '두', '보', '말', '려', '달', '만', '원', '돈', '으', '시', '간', '만', '살', '무', '좋다', '빨', '생', '은', '게', '선', '비', '약', '간', '비', '만', '기', '부', '터', '배', '송', '정', '말', '편', '해', '계', '속', '생', '다', '만', '전', '다', '르', '게', '배', '송', '점', '점', '늦', '다', '시', '빨', '걸', '도', '무', '무', '만', '족', '합', '니', '다']","['빨래 없는 생활 최고예요 런드리고 네 달째 사용 중입니다', '가격 때문에라도 한두 번 써보고 말려고 했는데 한 달에 사오만 원 돈으로 시간이 이만큼 살 수 있어서 너무 좋아요', '아예 빨래 생각은 안 하게 됐어요', '수선 서비스는 약간 비싸지만 맡기는 것부터 배송받는 것까지 정말 편해서 계속 쓸 생각이에요', '다만 전이랑 다르게 배송이 이제 점점 늦어지는 것 같아요', '다시 빨라질 수는 없는 걸까요 그래도 너무너무 만족합니다']"
런드리고라니,2022-06-25 06:52:36-07:00,5,0,최고,직장인들한테 아주 편리한 어플인 것 같습니다,최고 직장인들한테 아주 편리한 어플인 것 같습니다,"['최', '직', '장', '인', '주', '편', '리', '인', '습', '니', '다']",['최고 직장인들한테 아주 편리한 어플인 것 같습니다']
예지이이이이이인,2022-06-25 06:13:03-07:00,5,0,1인 가구에게 필수 어플 ㅠㅠ,집 근처에 세탁소도 없고 혼자 끙끙 거리며 들고가기 힘들었는데 런드리고 이용한 이후로 정말 편하고 좋습니다!!,1인 가구에게 필수 어플 ㅠㅠ 집 근처에 세탁소도 없고 혼자 끙끙 거리며 들고가기 힘들었는데 런드리고 이용한 이후로 정말 편하고 좋습니다!!,"['인', '게', '필', '집', '처', '세', '탁', '소', '도', '혼', '끙', '끙', '리', '며', '기', '힘', '드', '리', '정', '말', '편', '좋다', '습', '니', '다']",['인 가구에게 필수 어플 집 근처에 세탁소도 없고 혼자 끙끙 거리며 들고 가기 힘들었는데 런드리고 이용한 이후로 정말 편하고 좋습니다']
토끼밤이,2022-06-25 04:27:38-07:00,5,0,이런게 있는지 몰랐어요!,"대형러그룰 많이 쓰는 편이라 세탁이 항상 문제였는데, 이렇게 좋은 어플이 있는지 몰랐어요.

수거부터 세탁 배송이라니 진짜 놀라워요!","이런게 있는지 몰랐어요! 대형러그룰 많이 쓰는 편이라 세탁이 항상 문제였는데, 이렇게 좋은 어플이 있는지 몰랐어요.

수거부터 세탁 배송이라니 진짜 놀라워요!","['게', '랐', '많다', '편', '세', '탁', '항', '상', '문', '렇', '게', '좋다', '은', '랐', '부', '터', '세', '탁', '배', '송', '니', '진', '놀', '워']","['이런 게 있는지 몰랐어요', '대형 러그를 많이 쓰는 편이라 세탁이 항상 문제였는데 이렇게 좋은 어플이 있는지 몰랐어요', '수거부터 세탁 배송이라니 진짜 놀라워요']"
애긋처,2022-06-25 02:35:07-07:00,5,0,1인 직장인 필수앱,짱이에요 1인 직장다니는 분들 맞벌이 하시는 분들 써보면 압니다 한번 쓰면 못끊어여..,1인 직장인 필수앱 짱이에요 1인 직장다니는 분들 맞벌이 하시는 분들 써보면 압니다 한번 쓰면 못끊어여..,"['인', '직', '장', '인', '필', '앱', '최', '인', '직', '장', '다', '니', '분', '벌', '시', '분', '보', '면', '압', '니', '다', '면', '못']","['인 직장인 필수 앱 최고예요', '인 직장 다니는 분들 맞벌이하시는 분들 써보면 압니다', '한번 쓰면 못 끊어요']"
kdeusjw,2022-06-25 02:32:21-07:00,5,0,짱,"진짜 너무 편해요 ㅎㅎㅎㅎㅎ
특히 빨래 접어서 갔다주는거요","짱 진짜 너무 편해요 ㅎㅎㅎㅎㅎ
특히 빨래 접어서 갔다주는거요","['짱', '진', '무', '편', '해', '특', '히', '빨', '접', '갖', '다', '주']","['짱 진짜 너무 편해요', '특히 빨래 접어서 갖다 주는 거요']"
HYDOO817,2022-06-25 00:03:43-07:00,5,0,너무 편합니다.,"세탁물 수거/배송해주는 시스템이 너무 좋습니다. 특히 이불이나 겨울 의류 같이 부피가 큰 세탁물은 세탁소까지 들고가기가 너무 번거로워 큰 맘 먹고 가야하는데, 런드리고는 문 앞에 놔두기만 하면 깨끗하게 세탁해서 다시 가져다 주니까 편리합니다.","너무 편합니다. 세탁물 수거/배송해주는 시스템이 너무 좋습니다. 특히 이불이나 겨울 의류 같이 부피가 큰 세탁물은 세탁소까지 들고가기가 너무 번거로워 큰 맘 먹고 가야하는데, 런드리고는 문 앞에 놔두기만 하면 깨끗하게 세탁해서 다시 가져다 주니까 편리합니다.","['무', '편', '합', '니', '다', '세', '탁', '물', '배', '송', '해', '주', '시', '템', '무', '좋다', '습', '니', '다', '특', '히', '불', '겨', '울', '류', '부', '세', '탁', '물', '은', '세', '탁', '소', '기', '무', '워', '맘', '드', '리', '문', '앞', '두', '기', '만', '면', '깨', '끗', '게', '세', '탁', '해', '다', '시', '다', '주', '니', '편', '리', '합', '니', '다']","['너무 편합니다', '세탁물 수거 배송해주는 시스템이 너무 좋습니다', '특히 이불이나 겨울 의류같이 부피가 큰 세탁물은 세탁소까지 들고 가기가 너무 번거로워 큰맘 먹고 가야 하는데 런드리고는 문 앞에 놔두기만 하면 깨끗하게 세탁해서 다시 가져다주니까 편리합니다']"
ㅇㄹㅎㅗㅎㄹ,2022-06-24 23:15:13-07:00,1,1,명품 옷은 절대 비추천입니다.,"명품옷 또는 가격 좀 나가는 옷은 세탁 맡기기전에 상세 사진 모두 찍어 놓고 보내세요!  안그럼 보상 못받을 가능성 높고 수선 한답시고 가져가서 더 망쳐서 옵니다.  이번에  제 옷 문제로  어플에 명품 옷 관련 항목이 하나 더 생겼네요. 세탁 가격 올리고 ㅎㅎㅎ,   명품옷 조심하세요, 구매후 한번 입고 맡겼는데, 목 카라 부분 다림질 하다가 원단 누른 현상으로 반질반질 , 코튼인데 저렇게 반질하게 될 정도로 얼마나 열로 눌렀느면... 여튼 심함, 아랫쪽 원단 오백원 동전 크기로 심하게 늘어남, ㅠㅠ,, 고객센터 대응은 다시 회수해서 검수 한다는데 앱에서 회수하는 방법을 알려 줬으나 앱내에 알려준 목록이 전혀 없음, 고객센터와 앱내 메뉴가 따로따로 노네요 ㅎㅎ, 검수 후 복원 까지 1~2주 걸린다는 답변, 참 황당하죠! 세탁 빨라서 자주 맡기지만 진짜 후회합니다. 그냥 생활 빨래나 저렴이 옷만 맡기는 걸 추천 드립니다.","명품 옷은 절대 비추천입니다. 명품옷 또는 가격 좀 나가는 옷은 세탁 맡기기전에 상세 사진 모두 찍어 놓고 보내세요!  안그럼 보상 못받을 가능성 높고 수선 한답시고 가져가서 더 망쳐서 옵니다.  이번에  제 옷 문제로  어플에 명품 옷 관련 항목이 하나 더 생겼네요. 세탁 가격 올리고 ㅎㅎㅎ,   명품옷 조심하세요, 구매후 한번 입고 맡겼는데, 목 카라 부분 다림질 하다가 원단 누른 현상으로 반질반질 , 코튼인데 저렇게 반질하게 될 정도로 얼마나 열로 눌렀느면... 여튼 심함, 아랫쪽 원단 오백원 동전 크기로 심하게 늘어남, ㅠㅠ,, 고객센터 대응은 다시 회수해서 검수 한다는데 앱에서 회수하는 방법을 알려 줬으나 앱내에 알려준 목록이 전혀 없음, 고객센터와 앱내 메뉴가 따로따로 노네요 ㅎㅎ, 검수 후 복원 까지 1~2주 걸린다는 답변, 참 황당하죠! 세탁 빨라서 자주 맡기지만 진짜 후회합니다. 그냥 생활 빨래나 저렴이 옷만 맡기는 걸 추천 드립니다.","['명', '품', '옷', '은', '절', '비', '추', '천', '입', '니', '다', '명', '품', '옷', '격', '옷', '은', '세', '탁', '기', '기', '전', '상', '세', '진', '두', '찍', '보', '내', '세', '럼', '보', '상', '못', '능', '성', '높다', '선', '답', '시', '더', '망', '옵', '니', '다', '옷', '문', '명', '품', '옷', '관', '항', '목', '더', '생', '세', '탁', '격', '리', '명', '품', '옷', '조', '심', '세', '입', '목', '카', '부', '분', '다', '림', '다', '원', '단', '누', '른', '현', '상', '으', '반', '반', '코', '인', '렇', '게', '반', '게', '정', '도', '얼', '마', '열', '눌', '렀', '으', '면', '심', '함', '쪽', '원', '단', '백', '원', '전', '기', '심', '게', '늘', '남', '객', '터', '은', '다', '시', '회', '해', '검', '다', '앱', '회', '방', '법', '알', '려', '으', '앱', '내', '알', '려', '준', '목', '록', '전', '혀', '음', '객', '터', '앱', '내', '메', '뉴', '노', '검', '복', '원', '주', '걸', '린', '다', '답', '변', '황', '당', '세', '탁', '빨', '주', '기', '만', '진', '회', '합', '니', '다', '냥', '생', '활', '빨', '옷', '만', '기', '걸', '추', '천', '드', '립', '니', '다']","['명품 옷은 절대 비추천입니다', '명품 옷 또는 가격 좀 나가는 옷은 세탁 맡기기 전에 상세 사진 모두 찍어 놓고 보내세요', '안 그럼 보상 못 받을 가능성 높고 수선한답시고 가져가서 더 망쳐서 옵니다 이번에 제 옷 문제로 어플에 명품 옷 관련 항목이 하나 더 생겼네요', '세탁 가격 올리고 명품 옷 조심하세요', '구매 후 한번 입고 맡겼는데 목 카라 부분 다림질하다가 원단 누른 현상으로 반질반질 코튼인데 저렇게 반질하게 될 정도로 얼마나 열로 눌렀으면 여하튼 심함', '아래쪽 원단 오백 원 동전 크기로 심하게 늘어남', '고객센터 대응은 다시 회수해서 검수한다는데 앱에서 회수하는 방법을 알려 줬으나 앱 내에 알려준 목록이 전혀 없음', '고객센터와 앱 내 메뉴가 따로따로 노네요 검수 후 복원까지 주 걸린다는 답변 참 황당하죠', '세탁 빨라서 자주 맡기지만 진짜 후회합니다', '그냥 생활 빨래나 저렴이 옷만 맡기는 걸 추천드립니다']"
날아라허니비,2022-06-24 22:45:57-07:00,5,0,기대됩니다!,"원래 세탁특공대 사용했는데 문제발생했을때 대응에 너무 실망해서 다른 업체를 찾고 있었습니다. 
런드리고는 저희 집이 해당지역이 아니었는데 마침 신규지역으로 등록되어서 바로 이용합니다!","기대됩니다! 원래 세탁특공대 사용했는데 문제발생했을때 대응에 너무 실망해서 다른 업체를 찾고 있었습니다. 
런드리고는 저희 집이 해당지역이 아니었는데 마침 신규지역으로 등록되어서 바로 이용합니다!","['기', '니', '다', '원', '세', '탁', '특', '공', '문', '발', '생', '무', '실', '망', '해', '다', '른', '업', '체', '습', '니', '다', '드', '리', '희다', '집', '해', '당', '역', '니', '마', '침', '신', '규', '역', '으', '록', '바', '합', '니', '다']","['기대됩니다', '원래 세탁 특공대 사용했는데 문제 발생했을 때 대응에 너무 실망해서 다른 업체를 찾고 있었습니다', '런드리고는 저희 집이 해당 지역이 아니었는데 마침 신규 지역으로 등록되어서 바로 이용합니다']"
미니메림ㄴㄴ,2022-06-24 22:11:39-07:00,5,0,너무 편해요,집앞 세탁소나 크게 가격차이 많이 나지 않고 정말 너무 좋네요,너무 편해요 집앞 세탁소나 크게 가격차이 많이 나지 않고 정말 너무 좋네요,"['무', '편', '해', '집', '앞', '세', '탁', '소', '게', '격', '차', '많다', '정', '말', '무', '좋다']","['너무 편해요', '집 앞 세탁소나 크게 가격차이 많이 나지 않고 정말 너무 좋네요']"
표리리,2022-06-24 20:03:05-07:00,5,0,편리해요,런드리백이 있어 안심하고 사용할수 있을것 같아요. 앞으로도 계속 애용할 계획입니다.,편리해요 런드리백이 있어 안심하고 사용할수 있을것 같아요. 앞으로도 계속 애용할 계획입니다.,"['편', '리', '해', '드', '리', '백', '심', '앞', '으', '도', '계', '속', '애', '계', '획', '입', '니', '다']","['편리해요', '런드리 백이 있어 안심하고 사용할 수 있을 것 같아요', '앞으로도 계속 애용할 계획입니다']"
Star_name,2022-06-24 19:26:20-07:00,5,0,기분이 좋아지는 서비스,바지수선 귀찮은 구입처 반품대신 수선받아서 깔끔히 수선된 옷을보니 기분이 좋네요~ 앞으로도 많은 이용하겠습니다~,기분이 좋아지는 서비스 바지수선 귀찮은 구입처 반품대신 수선받아서 깔끔히 수선된 옷을보니 기분이 좋네요~ 앞으로도 많은 이용하겠습니다~,"['기', '분', '좋다', '비', '바', '선', '귀', '찮', '은', '입', '처', '반', '품', '신', '선', '히', '선', '옷', '보', '니', '기', '분', '좋다', '앞', '으', '도', '많다', '은', '습', '니', '다']","['기분이 좋아지는 서비스 바지 수선 귀찮은 구입처 반품 대신 수선 받아서 깔끔히 수선된 옷을 보니 기분이 좋네요', '앞으로도 많은 이용하겠습니다']"
토익목표점수달성,2022-06-24 06:25:13-07:00,5,0,런드리고 좋아요,런드리고 너무 편하고 좋아요 1인가구에 적극 추천합니다!,런드리고 좋아요 런드리고 너무 편하고 좋아요 1인가구에 적극 추천합니다!,"['드', '리', '좋다', '드', '리', '무', '편', '좋다', '인', '적', '추', '천', '합', '니', '다']","['런드리고 좋아요', '런드리고 너무 편하고 좋아요', '인가 후에 적극 추천합니다']"
굳거루러,2022-06-23 20:06:13-07:00,5,0,빨래는 이제 평생 런드리고가..,거의 1년 다와가도록 쓰면서 만족하는 서비스 입니다. 바쁜 일상 속에서 빨래라는 짐이 덜어진게 체감이 매우 큽니다..!! 앞으로도 쭉 애용할 예정입니다👍🏻👍🏻,빨래는 이제 평생 런드리고가.. 거의 1년 다와가도록 쓰면서 만족하는 서비스 입니다. 바쁜 일상 속에서 빨래라는 짐이 덜어진게 체감이 매우 큽니다..!! 앞으로도 쭉 애용할 예정입니다👍🏻👍🏻,"['빨', '평', '생', '드', '리', '다', '도', '록', '면', '만', '족', '비', '입', '니', '다', '바', '쁜', '상', '속', '빨', '짐', '덜', '진', '게', '체', '감', '우', '니', '다', '앞', '으', '도', '쭉', '애', '정', '입', '니', '다']","['빨래는 이제 평생 런드리고 가 거의 년 다 와가도록 쓰면서 만족하는 서비스입니다', '바쁜 일상 속에서 빨래라는 짐이 덜어진 게 체감이 매우 큽니다 앞으로도 쭉 애용할 예정입니다']"
도나지비우,2022-06-23 18:49:43-07:00,5,0,여름에 빨래말리기 힘들어서 이용중이요,자취하는데 집에 건조기도 없고 코인 세탁방 가긴 무겁고 해서 써봤는데 편하고 좋아요~,여름에 빨래말리기 힘들어서 이용중이요 자취하는데 집에 건조기도 없고 코인 세탁방 가긴 무겁고 해서 써봤는데 편하고 좋아요~,"['름', '빨', '말', '리', '기', '힘', '중', '취', '집', '조', '기', '도', '코', '인', '세', '탁', '방', '무', '겁', '해', '편', '좋다']",['여름에 빨래 말리기 힘들어서 이용 중이요 자취하는데 집에 건조기도 없고 코인 세탁방 가긴 무겁고 해서 써봤는데 편하고 좋아요']
