userName,date,rating,like,title,review,content,content_n,cotent_n_spell
꾸뻬씨,2022-05-31 04:42:43-07:00,5,0,역시 소문대로 굿!,극세사이불은 두툼해서 빨래방을 가곤 했는데.. 반신반의하면서 신청했습니다. 이게 왠걸. 뽀송함과 더불어 향기로운냄새가.. 일회성으로 필요한 제게는 수거비용이 있어서 그게 좀 아쉽지만.. 전반적으로 아주 만족합니다!,역시 소문대로 굿! 극세사이불은 두툼해서 빨래방을 가곤 했는데.. 반신반의하면서 신청했습니다. 이게 왠걸. 뽀송함과 더불어 향기로운냄새가.. 일회성으로 필요한 제게는 수거비용이 있어서 그게 좀 아쉽지만.. 전반적으로 아주 만족합니다!,"['역시 소문대로 굿 극세사 이불은 두툼해서 빨래방을 가곤 했는데 반신반의하면서 신청했습니다', '이게 웬걸 뽀송함과 더불어 향기로운 냄새가 일회성으로 필요한 제게는 수거 비용이 있어서 그게 좀 아쉽지만 전반적으로 아주 만족합니다']","['역시 소문대로 굿 극세사 이불은 두툼해서 빨래방을 가곤 했는데 반신반의하면서 신청했습니다', '이게 웬걸 뽀송함과 더불어 향기로운 냄새가 일회성으로 필요한 제게는 수거 비용이 있어서 그게 좀 아쉽지만 전반적으로 아주 만족합니다']"
오으뇨,2021-10-17 06:37:03-07:00,5,0,런드리고 강추합니다,"일단 너무 편해요
와이셔츠 다림질하는게 너무 귀찮아서 사용하기 시작했는데 정말 빠르고 깔끔합니다
전날 밤에 내놓으면 다음날 저녁이면 온다는게 가장 큰 장점인거같아요
런드렛도 생각보다 부피가 크지 않고 안전하구요
정말 잘 쓰는 중입니다","런드리고 강추합니다 일단 너무 편해요
와이셔츠 다림질하는게 너무 귀찮아서 사용하기 시작했는데 정말 빠르고 깔끔합니다
전날 밤에 내놓으면 다음날 저녁이면 온다는게 가장 큰 장점인거같아요
런드렛도 생각보다 부피가 크지 않고 안전하구요
정말 잘 쓰는 중입니다","['런드리고 강추합니다', '일단 너무 편해요', '와이셔츠 다림질하는 게 너무 귀찮아서 사용하기 시작했는데 정말 빠르고 깔끔합니다', '전날 밤에 내놓으면 다음날 저녁이면 온다는 게 가장 큰 장점인 거 같아요', '런드 렉도 생각보다 부피가 크지 않고 안전하고요', '정말 잘 쓰는 중입니다']","['런드리고 강추합니다', '일단 너무 편해요', '와이셔츠 다림질하는 게 너무 귀찮아서 사용하기 시작했는데 정말 빠르고 깔끔합니다', '전날 밤에 내놓으면 다음날 저녁이면 온다는 게 가장 큰 장점인 거 같아요', '런드 렉도 생각보다 부피가 크지 않고 안전하고요', '정말 잘 쓰는 중입니다']"
꾸리꾸바,2022-05-22 08:48:35-07:00,4,0,편해서 안쓸 수가 없어요,일단 배송과 상품구성이 알차고 깔끔합니다. 비닐과 옷걸이 재활용하는 것도 좋구요. 크린토피*보다 단가는 비싸지만 옷들고 왔다갔다 안해서 너무너무 편해요. 한 번 이용하면 안쓸 수가 없네요. 간혹 깨끗하게 세탁이 안되는 경우도 있는데 그런 경우 재요청하면 무료로 다시 해줍니다. 요즘 자주 이용하고 있어요. 편해서인지 예전보다 많이 세탁을 맡겨서 세탁비용이 많이 들어가는(?) 것도 있어요ㅋㅋ좋은 서비스 감사합니다~~! 단가가 조금 비싸서 별 하나 뺏어요ㅠ,편해서 안쓸 수가 없어요 일단 배송과 상품구성이 알차고 깔끔합니다. 비닐과 옷걸이 재활용하는 것도 좋구요. 크린토피*보다 단가는 비싸지만 옷들고 왔다갔다 안해서 너무너무 편해요. 한 번 이용하면 안쓸 수가 없네요. 간혹 깨끗하게 세탁이 안되는 경우도 있는데 그런 경우 재요청하면 무료로 다시 해줍니다. 요즘 자주 이용하고 있어요. 편해서인지 예전보다 많이 세탁을 맡겨서 세탁비용이 많이 들어가는(?) 것도 있어요ㅋㅋ좋은 서비스 감사합니다~~! 단가가 조금 비싸서 별 하나 뺏어요ㅠ,"['편해서 안 쓸 수가 없어요', '일단 배송과 상품 구성이 알차고 깔끔합니다', '비닐과 옷걸이 재활용하는 것도 좋고요', '크린 토피보다 단가는 비싸지만 옷 들고 왔다 갔다 안 해서 너무너무 편해요', '한 번 이용하면 안 쓸 수가 없네요', '간혹 깨끗하게 세탁이 안되는 경우도 있는데 그런 경우 재요청하면 무료로 다시 해줍니다', '요즘 자주 이용하고 있어요', '편해서인지 예전보다 많이 세탁을 맡겨서 세탁비용이 많이 들어가는 것도 있어요', '좋은 서비스 감사합니다', '단가가 조금 비싸서 별 하나 뺏어요']","['편해서 안 쓸 수가 없어요', '일단 배송과 상품 구성이 알차고 깔끔합니다', '비닐과 옷걸이 재활용하는 것도 좋고요', '크린 토피보다 단가는 비싸지만 옷 들고 왔다 갔다 안 해서 너무너무 편해요', '한 번 이용하면 안 쓸 수가 없네요', '간혹 깨끗하게 세탁이 안되는 경우도 있는데 그런 경우 재요청하면 무료로 다시 해줍니다', '요즘 자주 이용하고 있어요', '편해서인지 예전보다 많이 세탁을 맡겨서 세탁비용이 많이 들어가는 것도 있어요', '좋은 서비스 감사합니다', '단가가 조금 비싸서 별 하나 뺏어요']"
임미희12,2021-12-08 21:58:32-07:00,4,0,편한 세탁서비스,맞벌이 중이라 실은 퇴근하고 세탁소가기도 힘든데 키트에 넣어서 집앞에 두면 되니까 편해요 세탁도 하기전에 검수사진 보내줘서 불필요한 오해생길일이 없고 세탁도 다른 프렌차이즈보다 좀 나은거같아요. 다만 얼룩이 있을경우 옷감손상으로 안해주는경우도 종종 있는데 얼룩제거가 좀 더 잘되면 좋을거같고 수선이 필요한 경우가 검수시 발견되면 그때 수선여부도 결정 할 수 있는 기능이 있으면 더 좋을거같아요! 여튼 너무 편한 서비스입니다.,편한 세탁서비스 맞벌이 중이라 실은 퇴근하고 세탁소가기도 힘든데 키트에 넣어서 집앞에 두면 되니까 편해요 세탁도 하기전에 검수사진 보내줘서 불필요한 오해생길일이 없고 세탁도 다른 프렌차이즈보다 좀 나은거같아요. 다만 얼룩이 있을경우 옷감손상으로 안해주는경우도 종종 있는데 얼룩제거가 좀 더 잘되면 좋을거같고 수선이 필요한 경우가 검수시 발견되면 그때 수선여부도 결정 할 수 있는 기능이 있으면 더 좋을거같아요! 여튼 너무 편한 서비스입니다.,"['편한 세탁 서비스 맞벌이 중이라 실은 퇴근하고 세탁소 가기도 힘든데 키트에 넣어서 집 앞에 두면 되니까 편해요', '세탁도 하기 전에 검수 사진 보내줘서 불필요한 오해 생길 일이 없고 세탁도 다른 프랜차이즈보다 좀 나은 거 같아요', '다만 얼룩이 있을 경우 옷감 손상으로 안 해주는 경우도 종종 있는데 얼룩제거가 좀 더 잘되면 좋을 거 같고 수선이 필요한 경우가 검수 시 발견되면 그때 수선 여부도 결정할 수 있는 기능이 있으면 더 좋을 거 같아요', '여하튼 너무 편한 서비스입니다']","['편한 세탁 서비스 맞벌이 중이라 실은 퇴근하고 세탁소 가기도 힘든데 키트에 넣어서 집 앞에 두면 되니까 편해요', '세탁도 하기 전에 검수 사진 보내줘서 불필요한 오해 생길 일이 없고 세탁도 다른 프랜차이즈보다 좀 나은 거 같아요', '다만 얼룩이 있을 경우 옷감 손상으로 안 해주는 경우도 종종 있는데 얼룩제거가 좀 더 잘되면 좋을 거 같고 수선이 필요한 경우가 검수 시 발견되면 그때 수선 여부도 결정할 수 있는 기능이 있으면 더 좋을 거 같아요', '여하튼 너무 편한 서비스입니다']"
냠냠치킨22,2021-10-15 06:35:37-07:00,4,0,진짜 편리해요!,"세탁도 세탁인데 진짜 편하고 가격도 정찰제라 신뢰할 수 있어서 좋았어요! 요새 동네 세탁소들은 부르는 게 값이고, 옷 세탁할 때마다 잔소리 아닌 잔소리를 너무 하셔서 내돈 주고 세탁하는데 기분이 조금 그랬거든요.. 근데 런드리고는 그런 거 없이 빠르게 수거해가서 하나하나 세세하게 부속품까지 허투루하지 않고 잘 챙겨주고 새벽에 빠르게 배송해주니까 돈이 아깝지 않은 느낌입니다! 그리고 하루만에 받을 수 있어서 너무 좋아요..! 런드리고는 쉬는 날이 없나요..? ㄷㅏ만, 후기에 좋은 냄새가 난다고 적혀있던데 제가 받았을 때는 아무 냄새가 나지 않아서 의아했어요…! 다음에 또 이용할 의향이 있습니다 ㅎㅎ","진짜 편리해요! 세탁도 세탁인데 진짜 편하고 가격도 정찰제라 신뢰할 수 있어서 좋았어요! 요새 동네 세탁소들은 부르는 게 값이고, 옷 세탁할 때마다 잔소리 아닌 잔소리를 너무 하셔서 내돈 주고 세탁하는데 기분이 조금 그랬거든요.. 근데 런드리고는 그런 거 없이 빠르게 수거해가서 하나하나 세세하게 부속품까지 허투루하지 않고 잘 챙겨주고 새벽에 빠르게 배송해주니까 돈이 아깝지 않은 느낌입니다! 그리고 하루만에 받을 수 있어서 너무 좋아요..! 런드리고는 쉬는 날이 없나요..? ㄷㅏ만, 후기에 좋은 냄새가 난다고 적혀있던데 제가 받았을 때는 아무 냄새가 나지 않아서 의아했어요…! 다음에 또 이용할 의향이 있습니다 ㅎㅎ","['진짜 편리해요', '세탁도 세탁인데 진짜 편하고 가격도 정찰제라 신뢰할 수 있어서 좋았어요', '요새 동네 세탁소들은 부르는 게 값이고 옷 세탁할 때마다 잔소리 아닌 잔소리를 너무 하셔서 내 돈 주고 세탁하는데 기분이 조금 그랬거든요', '근데 런드리고는 그런 거 없이 빠르게 수거해가서 하나하나 세세하게 부속품까지 허투루 하지 않고 잘 챙겨주고 새벽에 빠르게 배송해주니까 돈이 아깝지 않은 느낌입니다', '그리고 하루 만에 받을 수 있어서 너무 좋아요', '런드리고는 쉬는 날이 없나요', '만 후기에 좋은 냄새가 난다고 적혀있던데 제가 받았을 때는 아무 냄새가 나지 않아서 의아했어요', '다음에 또 이용할 의향이 있습니다']","['진짜 편리해요', '세탁도 세탁인데 진짜 편하고 가격도 정찰제라 신뢰할 수 있어서 좋았어요', '요새 동네 세탁소들은 부르는 게 값이고 옷 세탁할 때마다 잔소리 아닌 잔소리를 너무 하셔서 내 돈 주고 세탁하는데 기분이 조금 그랬거든요', '근데 런드리고는 그런 거 없이 빠르게 수거해가서 하나하나 세세하게 부속품까지 허투루 하지 않고 잘 챙겨주고 새벽에 빠르게 배송해주니까 돈이 아깝지 않은 느낌입니다', '그리고 하루 만에 받을 수 있어서 너무 좋아요', '런드리고는 쉬는 날이 없나요', '만 후기에 좋은 냄새가 난다고 적혀있던데 제가 받았을 때는 아무 냄새가 나지 않아서 의아했어요', '다음에 또 이용할 의향이 있습니다']"
크리디스,2022-05-30 07:30:29-07:00,5,0,정장입는 직장인이라면 강추...,무슨 빨래를 돈주고맡기나 생각했었지만 매일 다림질에 20분씩 쓰고있자니 한달이면 400분.... 쉬는 시간에도 회사를 위해 시간을 쓰는게 아까워 시작했는데 편리해서 너무 좋습니다~,정장입는 직장인이라면 강추... 무슨 빨래를 돈주고맡기나 생각했었지만 매일 다림질에 20분씩 쓰고있자니 한달이면 400분.... 쉬는 시간에도 회사를 위해 시간을 쓰는게 아까워 시작했는데 편리해서 너무 좋습니다~,['정장 입는 직장인이라면 강추 무슨 빨래를 돈 주고 맡기나 생각했었지만 매일 다림질에 분씩 쓰고 있자니 한 달이면 분 쉬는 시간에도 회사를 위해 시간을 쓰는 게 아까워 시작했는데 편리해서 너무 좋습니다'],['정장 입는 직장인이라면 강추 무슨 빨래를 돈 주고 맡기나 생각했었지만 매일 다림질에 분씩 쓰고 있자니 한 달이면 분 쉬는 시간에도 회사를 위해 시간을 쓰는 게 아까워 시작했는데 편리해서 너무 좋습니다']
업이107,2022-05-23 16:52:34-07:00,5,0,편리한 앱,겨울에 입던 아우터를 세탁소에 맡기자니 저는 차도 없고 들고가기 힘들어서 고민이었는데 딱 맞는 서비스를 찾았어요 문앞에 두면 알아서 가져가셔서 세탁해오시니까 대면으로 누굴 만날 필요도 없고 정말 편했습니다 앞으로도 계절이 바뀌면 이용할거에요 감사합니다,편리한 앱 겨울에 입던 아우터를 세탁소에 맡기자니 저는 차도 없고 들고가기 힘들어서 고민이었는데 딱 맞는 서비스를 찾았어요 문앞에 두면 알아서 가져가셔서 세탁해오시니까 대면으로 누굴 만날 필요도 없고 정말 편했습니다 앞으로도 계절이 바뀌면 이용할거에요 감사합니다,"['편리한 앱 겨울에 입던 아우터를 세탁소에 맡기자니 저는 차도 없고 들고 가기 힘들어서 고민이었는데 딱 맞는 서비스를 찾았어요', '문 앞에 두면 알아서 가져가셔서 세탁해오시니까 대면으로 누굴 만날 필요도 없고 정말 편했습니다', '앞으로도 계절이 바뀌면 이용할 거예요', '감사합니다']","['편리한 앱 겨울에 입던 아우터를 세탁소에 맡기자니 저는 차도 없고 들고 가기 힘들어서 고민이었는데 딱 맞는 서비스를 찾았어요', '문 앞에 두면 알아서 가져가셔서 세탁해오시니까 대면으로 누굴 만날 필요도 없고 정말 편했습니다', '앞으로도 계절이 바뀌면 이용할 거예요', '감사합니다']"
The follower of hanil,2022-03-12 05:07:39-07:00,5,2,너무 편리해요~,"본가에서 건조기로 늘 보송하게 세탁하다가
나와살면서 건조기를 새로 구입하기 어려워서 
이용하게 되었는데, 드라이클리닝까지 한 번에 할 수 있어서 너무 편하고 좋아요. 
세탁 신청하면 바로 다음날까지 완료되어서 편리해요
그리고 1:1 문의로 대응도 빨라서 만족합니다~
옷 보관서비스도 생기면 좋을것 같아요!!","너무 편리해요~ 본가에서 건조기로 늘 보송하게 세탁하다가
나와살면서 건조기를 새로 구입하기 어려워서 
이용하게 되었는데, 드라이클리닝까지 한 번에 할 수 있어서 너무 편하고 좋아요. 
세탁 신청하면 바로 다음날까지 완료되어서 편리해요
그리고 1:1 문의로 대응도 빨라서 만족합니다~
옷 보관서비스도 생기면 좋을것 같아요!!","['너무 편리해요', '본가에서 건조기로 늘 보송하게 세탁하다가 나와 살면서 건조기를 새로 구입하기 어려워서 이용하게 되었는데 드라이클리닝까지 한 번에 할 수 있어서 너무 편하고 좋아요', '세탁 신청하면 바로 다음날까지 완료되어서 편리해요', '그리고 문의로 대응도 빨라서 만족합니다 옷 보관 서비스도 생기면 좋을 것 같아요']","['너무 편리해요', '본가에서 건조기로 늘 보송하게 세탁하다가 나와 살면서 건조기를 새로 구입하기 어려워서 이용하게 되었는데 드라이클리닝까지 한 번에 할 수 있어서 너무 편하고 좋아요', '세탁 신청하면 바로 다음날까지 완료되어서 편리해요', '그리고 문의로 대응도 빨라서 만족합니다 옷 보관 서비스도 생기면 좋을 것 같아요']"
귀여우어오,2021-02-04 05:50:37-07:00,5,0,너무 편리해요,"집 근처 걸을 정도의 거리에 빨래방이 없어요 ㅠㅠ
이불빨래는 집에있는 세탁기로 절대 불가능인데 이불을 들고 빨래방 까지 가는것도 일이라 한번씩 큰 결심하고 택시를 타고 이동하고는 했는데요 ㅠㅠ 옆집 이웃 문앞에 이상한게 있길래 보니 런드리고 라고 써있더라구요.. 그래서 검색해보니 빨래를 직접 수거해가고 다시 가져다 주기까지.. 너무 좋더라구요 ㅠㅠ 진작 알았으면 이불 싸들고 택시 안탔을텐데.. 첫 이용 해봤는데 어제 밤에 가져가시고 오늘 가져다 주셨어요 정말 빠르고 좋네요 ㅠㅠ 지인들한테도 강추하고 있습니다!","너무 편리해요 집 근처 걸을 정도의 거리에 빨래방이 없어요 ㅠㅠ
이불빨래는 집에있는 세탁기로 절대 불가능인데 이불을 들고 빨래방 까지 가는것도 일이라 한번씩 큰 결심하고 택시를 타고 이동하고는 했는데요 ㅠㅠ 옆집 이웃 문앞에 이상한게 있길래 보니 런드리고 라고 써있더라구요.. 그래서 검색해보니 빨래를 직접 수거해가고 다시 가져다 주기까지.. 너무 좋더라구요 ㅠㅠ 진작 알았으면 이불 싸들고 택시 안탔을텐데.. 첫 이용 해봤는데 어제 밤에 가져가시고 오늘 가져다 주셨어요 정말 빠르고 좋네요 ㅠㅠ 지인들한테도 강추하고 있습니다!","['너무 편리해요', '집 근처 걸을 정도의 거리에 빨래방이 없어요', '이불빨래는 집에 있는 세탁기로 절대 불가능인데 이불을 들고 빨래방까지 가는 것도 일이라 한 번씩 큰 결심하고 택시를 타고 이동하고는 했는데요', '옆집 이웃 문 앞에 이상한 게 있길래 보니 런드리고라고 쓰여있더라고요', '그래서 검색해보니 빨래를 직접 수거해가고 다시 가져다주기까지 너무 좋더라고요', '진작 알았으면 이불 싸 들고 택시 안 탔을 텐데 첫 이용해봤는데 어젯밤에 가져가시고 오늘 가져다주셨어요', '정말 빠르고 좋네요', '지인들한테도 강추하고 있습니다']","['너무 편리해요', '집 근처 걸을 정도의 거리에 빨래방이 없어요', '이불빨래는 집에 있는 세탁기로 절대 불가능인데 이불을 들고 빨래방까지 가는 것도 일이라 한 번씩 큰 결심하고 택시를 타고 이동하고는 했는데요', '옆집 이웃 문 앞에 이상한 게 있길래 보니 런드리고라고 쓰여있더라고요', '그래서 검색해보니 빨래를 직접 수거해가고 다시 가져다주기까지 너무 좋더라고요', '진작 알았으면 이불 싸 들고 택시 안 탔을 텐데 첫 이용해봤는데 어젯밤에 가져가시고 오늘 가져다주셨어요', '정말 빠르고 좋네요', '지인들한테도 강추하고 있습니다']"
koosaga,2020-11-08 11:52:09-07:00,1,1,앱 리뷰 처음 달아봅니다. 약속을 지키는 회사가 되길,런드리고 회사는 앱 내부 및 광고 포함 모든 곳에 “빨래 다음날 밤 도착” 이라고 써져 있습니다. 광고에는 “다음날 밤 12시 도착” 이라고까지 써져 있습니다. 이거 순진하게 믿고 토요일 밤 이불빨래 시켰다가 월요일 새벽 4시 반에 받았습니다. 월요일 출근해야 하는데 런드리고 덕분에 이불 기다리다 밤 샜습니다. 앱 켜자 마자 거짓말인데 믿을 구석이 대체 어딘가요? 사기쳐서 장사하시는 분들 꼭 뿌린대로 거두셨으면 좋겠습니다.,앱 리뷰 처음 달아봅니다. 약속을 지키는 회사가 되길 런드리고 회사는 앱 내부 및 광고 포함 모든 곳에 “빨래 다음날 밤 도착” 이라고 써져 있습니다. 광고에는 “다음날 밤 12시 도착” 이라고까지 써져 있습니다. 이거 순진하게 믿고 토요일 밤 이불빨래 시켰다가 월요일 새벽 4시 반에 받았습니다. 월요일 출근해야 하는데 런드리고 덕분에 이불 기다리다 밤 샜습니다. 앱 켜자 마자 거짓말인데 믿을 구석이 대체 어딘가요? 사기쳐서 장사하시는 분들 꼭 뿌린대로 거두셨으면 좋겠습니다.,"['앱 리뷰 처음 달아봅니다 약속을 지키는 회사가 되길 런드리고 회사는 앱 내부 및 광고 포함 모든 곳에 빨래 다음날 밤 도착이라고 써져 있습니다', '광고에는 다음날 밤 시 도착이라고까지 써져 있습니다', '이거 순진하게 믿고 토요일 밤 이불빨래 시켰다가 월요일 새벽 시 반에 받았습니다', '월요일 출근해야 하는데 런드리고 덕분에 이불 기다리다 밤새웠습니다', '앱 켜자마자 거짓말인데 믿을 구석이 대체 어딘가요 사기 쳐서 장사하시는 분들 꼭 뿌린 대로 거두셨으면 좋겠습니다']","['앱 리뷰 처음 달아봅니다 약속을 지키는 회사가 되길 런드리고 회사는 앱 내부 및 광고 포함 모든 곳에 빨래 다음날 밤 도착이라고 써져 있습니다', '광고에는 다음날 밤 시 도착이라고까지 써져 있습니다', '이거 순진하게 믿고 토요일 밤 이불빨래 시켰다가 월요일 새벽 시 반에 받았습니다', '월요일 출근해야 하는데 런드리고 덕분에 이불 기다리다 밤새웠습니다', '앱 켜자마자 거짓말인데 믿을 구석이 대체 어딘가요 사기 쳐서 장사하시는 분들 꼭 뿌린 대로 거두셨으면 좋겠습니다']"
kwonkwjay,2022-05-27 08:12:45-07:00,5,0,구스이불세탁 런드리고 최고,"신혼인데 구스이불을 비싼돈주고 샀는데 세탁을 하려고 찾아보니 세탁비용이 동네에서는 거의10만원 하던데 후기로 런드리고가 좋아서 했는데 가격도 반값에 너무 잘해주셔서 너무너무 만족합니다!! 일반드라이말고도 이불 만족도 100% 
만족도가 높은만큼 주변에 나도모르게 소개하고있어요~","구스이불세탁 런드리고 최고 신혼인데 구스이불을 비싼돈주고 샀는데 세탁을 하려고 찾아보니 세탁비용이 동네에서는 거의10만원 하던데 후기로 런드리고가 좋아서 했는데 가격도 반값에 너무 잘해주셔서 너무너무 만족합니다!! 일반드라이말고도 이불 만족도 100% 
만족도가 높은만큼 주변에 나도모르게 소개하고있어요~","['구스 이불 세탁 런드리고 최고 신혼인데 구스 이불을 비싼 돈 주고 샀는데 세탁을 하려고 찾아보니 세탁비용이 동네에서는 거의 만원하던데 후기로 런드리고 가 좋아서 했는데 가격도 반값에 너무 잘해주셔서 너무너무 만족합니다', '일반 드라이 말고도 이불 만족도 만족도가 높은 만큼 주변에 나도 모르게 소개하고 있어요']","['구스 이불 세탁 런드리고 최고 신혼인데 구스 이불을 비싼 돈 주고 샀는데 세탁을 하려고 찾아보니 세탁비용이 동네에서는 거의 만원하던데 후기로 런드리고 가 좋아서 했는데 가격도 반값에 너무 잘해주셔서 너무너무 만족합니다', '일반 드라이 말고도 이불 만족도 만족도가 높은 만큼 주변에 나도 모르게 소개하고 있어요']"
여호야허랴허랴,2022-05-20 07:41:40-07:00,5,0,편하고 좋아용!,옷세탁 서비스 처음 이용해보는데 편리하고 좋습니다! 옷수거도 빠르고 배송도 빨라요. 총 세번정도 이용했는데 흰옷같은경우에 ㅜ얼룩이 제대로 제거가 안된적도있어서 문의드렸더니 빠르게 대처해주셨어요! 좀 더 신경써주셨으면 좋겠고 런드리백 매우 편하게 이용하고있습니당!!!,편하고 좋아용! 옷세탁 서비스 처음 이용해보는데 편리하고 좋습니다! 옷수거도 빠르고 배송도 빨라요. 총 세번정도 이용했는데 흰옷같은경우에 ㅜ얼룩이 제대로 제거가 안된적도있어서 문의드렸더니 빠르게 대처해주셨어요! 좀 더 신경써주셨으면 좋겠고 런드리백 매우 편하게 이용하고있습니당!!!,"['편하고 좋아요 옷 세탁 서비스 처음 이용해보는데 편리하고 좋습니다', '옷 수거도 빠르고 배송도 빨라요 총 세 번 정도 이용했는데 흰옷 같은 경우에 얼룩이 제대로 제거가 아내 된 적도 있어서 문의드렸더니 빠르게 대처해주셨어요', '좀 더 신경 써주셨으면 좋겠고 런드리 백 매우 편하게 이용하고 있습니다']","['편하고 좋아요 옷 세탁 서비스 처음 이용해보는데 편리하고 좋습니다', '옷 수거도 빠르고 배송도 빨라요 총 세 번 정도 이용했는데 흰옷 같은 경우에 얼룩이 제대로 제거가 아내 된 적도 있어서 문의드렸더니 빠르게 대처해주셨어요', '좀 더 신경 써주셨으면 좋겠고 런드리 백 매우 편하게 이용하고 있습니다']"
드래곤ㅁㄴ러뎌처리,2021-10-20 19:00:12-07:00,5,0,편리하네요!,"처음에는 세탁하는게 새벽배송이 필요할까 생각했는데 세탁소에 맡기면 언제 세탁이 완료될지도 모르고 공휴일끼면 일-이주 후에 찾아야되는 불편함까지 있으니, 런드리고를 이용하니 아주 편리해요 특히나 자동차가 없어서 무거운 빨래나 세탁물을 갖고오고 찾아가는게 어려웠는데 너무 좋네요","편리하네요! 처음에는 세탁하는게 새벽배송이 필요할까 생각했는데 세탁소에 맡기면 언제 세탁이 완료될지도 모르고 공휴일끼면 일-이주 후에 찾아야되는 불편함까지 있으니, 런드리고를 이용하니 아주 편리해요 특히나 자동차가 없어서 무거운 빨래나 세탁물을 갖고오고 찾아가는게 어려웠는데 너무 좋네요","['편리하네요 처음에는 세탁하는 게 새벽 배송이 필요할까 생각했는데 세탁소에 맡기면 언제 세탁이 완료될지도 모르고 공휴일 끼면 일이 주 후에 찾아야 되는 불편함까지 있으니 런드리 고를 이용하니 아주 편리해요', '특히나 자동차가 없어서 무거운 빨래나 세탁물을 갖고 오고 찾아가는 게 어려웠는데 너무 좋네요']","['편리하네요 처음에는 세탁하는 게 새벽 배송이 필요할까 생각했는데 세탁소에 맡기면 언제 세탁이 완료될지도 모르고 공휴일 끼면 일이 주 후에 찾아야 되는 불편함까지 있으니 런드리 고를 이용하니 아주 편리해요', '특히나 자동차가 없어서 무거운 빨래나 세탁물을 갖고 오고 찾아가는 게 어려웠는데 너무 좋네요']"
코알라라라라라,2021-09-27 17:16:56-07:00,5,0,런드리고 너무 편해요.,"이사 오고 나서 세탁소 찾기가 너무 힘들어 런드리고를 이용하기 시작했어요. 근데 생각보다 너무 편해요. 문앞에 내놓기만 하면 다음날 새벽에 배달해주니까 사람 없다고 신경쓸 필요도 없고, 결제도 자동으로 되니 편리합니다. 입고, 검수, 세탁 중인지 완료인지까지 다 세세하게 알려주고 이불 세탁도 되니 흠잡을 곳 없이 편해요.","런드리고 너무 편해요. 이사 오고 나서 세탁소 찾기가 너무 힘들어 런드리고를 이용하기 시작했어요. 근데 생각보다 너무 편해요. 문앞에 내놓기만 하면 다음날 새벽에 배달해주니까 사람 없다고 신경쓸 필요도 없고, 결제도 자동으로 되니 편리합니다. 입고, 검수, 세탁 중인지 완료인지까지 다 세세하게 알려주고 이불 세탁도 되니 흠잡을 곳 없이 편해요.","['런드리고 너무 편해요', '이사 오고 나서 세탁소 찾기가 너무 힘들어 런드리 고를 이용하기 시작했어요', '근데 생각보다 너무 편해요', '문 앞에 내놓기만 하면 다음날 새벽에 배달해주니까 사람 없다고 신경 쓸 필요도 없고 결제도 자동으로 되니 편리합니다', '입고 검수 세탁 중인지 완료인지까지 다 세세하게 알려주고 이불 세탁도 되니 흠잡을 곳 없이 편해요']","['런드리고 너무 편해요', '이사 오고 나서 세탁소 찾기가 너무 힘들어 런드리 고를 이용하기 시작했어요', '근데 생각보다 너무 편해요', '문 앞에 내놓기만 하면 다음날 새벽에 배달해주니까 사람 없다고 신경 쓸 필요도 없고 결제도 자동으로 되니 편리합니다', '입고 검수 세탁 중인지 완료인지까지 다 세세하게 알려주고 이불 세탁도 되니 흠잡을 곳 없이 편해요']"
westside2515,2021-06-14 01:35:48-07:00,5,0,좋아요,"일단 비대면으로 언제든지 요청할수 있다는게 너무 편하구요!
드라이같은경우는 하루만에 된다는게 신세계네요
작년부터 꾸준히 이용중이고 너무 편하게 애용하고 있습니다!
분실사고가 한건이 있었긴 했지만 대처를 잘해주어서 꾸준히 이용하고 있어요~
자취생들에게 꼭 추천드리고 싶어요!","좋아요 일단 비대면으로 언제든지 요청할수 있다는게 너무 편하구요!
드라이같은경우는 하루만에 된다는게 신세계네요
작년부터 꾸준히 이용중이고 너무 편하게 애용하고 있습니다!
분실사고가 한건이 있었긴 했지만 대처를 잘해주어서 꾸준히 이용하고 있어요~
자취생들에게 꼭 추천드리고 싶어요!","['좋아요', '일단 비대면으로 언제든지 요청할 수 있다는 게 너무 편하고요', '드라이 같은 경우는 하루 만에 된다는 게 신세계네요 작년부터 꾸준히 이용 중이고 너무 편하게 애용하고 있습니다', '분실사고가 한 건이 있었긴 했지만 대처를 잘해주어서 꾸준히 이용하고 있어요', '자취생들에게 꼭 추천드리고 싶어요']","['좋아요', '일단 비대면으로 언제든지 요청할 수 있다는 게 너무 편하고요', '드라이 같은 경우는 하루 만에 된다는 게 신세계네요 작년부터 꾸준히 이용 중이고 너무 편하게 애용하고 있습니다', '분실사고가 한 건이 있었긴 했지만 대처를 잘해주어서 꾸준히 이용하고 있어요', '자취생들에게 꼭 추천드리고 싶어요']"
